patient_index,mean_pairwise_cosine,pair_cosines
3187,-0.00984996,"{""0-1"": -0.00984995998442173}"
3188,-0.14324602,"{""0-1"": -0.14324602484703064}"
3189,-0.01785615,"{""0-1"": -0.01785614714026451}"
3190,0.99999964,"{""0-1"": 0.9999996423721313}"
3191,0.03186413,"{""0-1"": 0.03186413273215294}"
3192,-0.02686153,"{""0-1"": -0.026861529797315598}"
3193,0.24262030,"{""0-1"": 0.2426203042268753}"
3194,0.69112575,"{""0-1"": 0.691125750541687}"
3195,0.63641107,"{""0-1"": 0.6364110708236694}"
3196,0.03343270,"{""0-1"": 0.033432699739933014}"
3197,0.48700196,"{""0-1"": 0.4870019555091858}"
3198,0.50384742,"{""0-1"": 0.5038474202156067}"
3199,0.17649496,"{""0-1"": 0.17649495601654053}"
3200,0.97311634,"{""0-1"": 0.9731163382530212}"
3201,0.03001603,"{""0-1"": 0.030016034841537476}"
3202,0.10752887,"{""0-1"": 0.10752887278795242}"
3203,-0.04006021,"{""0-1"": -0.04006021469831467}"
3204,0.03699637,"{""0-1"": 0.036996372044086456}"
3205,0.33468053,"{""0-1"": 0.3346805274486542}"
3206,0.24007991,"{""0-1"": 0.24007990956306458}"
3207,-0.02938971,"{""0-1"": -0.02938970737159252}"
3208,0.22887072,"{""0-1"": 0.2288707196712494}"
3209,0.26824245,"{""0-1"": 0.2682424485683441}"
3210,0.88591743,"{""0-1"": 0.8859174251556396}"
3211,0.05505123,"{""0-1"": 0.055051226168870926}"
3212,0.24766371,"{""0-1"": 0.2476637065410614}"
3213,0.28944537,"{""0-1"": 0.2894453704357147}"
3214,0.30640334,"{""0-1"": 0.30640333890914917}"
3215,0.41486761,"{""0-1"": 0.4148676097393036}"
3216,0.98021376,"{""0-1"": 0.9802137613296509}"
3217,0.16506183,"{""0-1"": 0.1650618314743042}"
3218,0.11345260,"{""0-1"": 0.11345259845256805}"
3219,0.06988650,"{""0-1"": 0.06988649815320969}"
3220,0.05980923,"{""0-1"": 0.059809230268001556}"
3221,-0.01013572,"{""0-1"": -0.010135719552636147}"
3222,-0.05691007,"{""0-1"": -0.05691006779670715}"
3223,0.18816665,"{""0-1"": 0.18816664814949036}"
3224,-0.06732855,"{""0-1"": -0.0673285499215126}"
3225,0.06457118,"{""0-1"": 0.06457117944955826}"
3226,0.21892893,"{""0-1"": 0.21892893314361572}"
3227,0.16612695,"{""0-1"": 0.16612695157527924}"
3228,0.13136877,"{""0-1"": 0.13136877119541168}"
3229,-0.10973088,"{""0-1"": -0.10973088443279266}"
3230,0.19203198,"{""0-1"": 0.19203197956085205}"
3231,0.00000000,{}
3232,0.18605830,"{""0-1"": 0.18605829775333405}"
3233,0.99999982,"{""0-1"": 0.9999998211860657}"
3234,0.99277300,"{""0-1"": 0.9927729964256287}"
3235,-0.03234691,"{""0-1"": -0.03234690800309181}"
3236,0.99999964,"{""0-1"": 0.9999996423721313}"
3237,0.10031349,"{""0-1"": 0.10031349211931229}"
3238,0.00000000,{}
3239,0.29887500,"{""0-1"": 0.29887500405311584}"
3240,0.13135950,"{""0-1"": 0.1313595026731491}"
3241,0.36568892,"{""0-1"": 0.36568892002105713}"
3242,0.14015207,"{""0-1"": 0.14015206694602966}"
3243,0.00000000,{}
3244,-0.02569165,"{""0-1"": -0.025691650807857513}"
3245,0.36680171,"{""0-1"": 0.3668017089366913}"
3246,0.01662134,"{""0-1"": 0.016621340066194534}"
3247,-0.08270213,"{""0-1"": -0.08270213007926941}"
3248,0.03155502,"{""0-1"": 0.03155502304434776}"
3249,0.08896247,"{""0-1"": 0.08896246552467346}"
3250,-0.04312688,"{""0-1"": -0.04312688112258911}"
3251,0.19203198,"{""0-1"": 0.19203197956085205}"
3252,0.44429240,"{""0-1"": 0.4442923963069916}"
3253,0.09888272,"{""0-1"": 0.09888271987438202}"
3254,-0.10884469,"{""0-1"": -0.10884469002485275}"
3255,0.18279961,"{""0-1"": 0.18279960751533508}"
3256,-0.10429856,"{""0-1"": -0.10429856181144714}"
3257,0.26141718,"{""0-1"": 0.2614171802997589}"
3258,-0.03548005,"{""0-1"": -0.03548005223274231}"
3259,0.15518494,"{""0-1"": 0.15518493950366974}"
3260,0.10356366,"{""0-1"": 0.10356365889310837}"
3261,0.04011017,"{""0-1"": 0.04011016711592674}"
3262,0.42544624,"{""0-1"": 0.4254462420940399}"
3263,-0.04823315,"{""0-1"": -0.04823314771056175}"
3264,-0.10429856,"{""0-1"": -0.10429856181144714}"
3265,-0.18578291,"{""0-1"": -0.18578290939331055}"
3266,0.14452916,"{""0-1"": 0.14452916383743286}"
3267,0.32188278,"{""0-1"": 0.32188278436660767}"
3268,0.25272799,"{""0-1"": 0.2527279853820801}"
3269,0.24892040,"{""0-1"": 0.24892039597034454}"
3270,0.07931148,"{""0-1"": 0.07931148260831833}"
3271,0.24200012,"{""0-1"": 0.24200011789798737}"
3272,0.07622706,"{""0-1"": 0.07622706145048141}"
3273,0.15641716,"{""0-1"": 0.15641716122627258}"
3274,-0.03056268,"{""0-1"": -0.03056267835199833}"
3275,0.66196448,"{""0-1"": 0.661964476108551}"
3276,0.05627642,"{""0-1"": 0.05627641826868057}"
3277,0.01394644,"{""0-1"": 0.013946443796157837}"
3278,0.99013227,"{""0-1"": 0.9901322722434998}"
3279,-0.00521417,"{""0-1"": -0.00521416962146759}"
3280,0.99604756,"{""0-1"": 0.9960475564002991}"
3281,0.99974680,"{""0-1"": 0.9997467994689941}"
3282,0.16929306,"{""0-1"": 0.16929306089878082}"
3283,0.17562565,"{""0-1"": 0.17562565207481384}"
3284,0.23699021,"{""0-1"": 0.23699021339416504}"
3285,0.27058220,"{""0-1"": 0.2705821990966797}"
3286,0.19935165,"{""0-1"": 0.19935165345668793}"
3287,-0.01449015,"{""0-1"": -0.01449014525860548}"
3288,0.99999833,"{""0-1"": 0.9999983310699463}"
3289,0.36534876,"{""0-1"": 0.365348756313324}"
3290,0.47817451,"{""0-1"": 0.47817450761795044}"
3291,0.21430473,"{""0-1"": 0.21430473029613495}"
3292,0.03037580,"{""0-1"": 0.030375801026821136}"
3293,0.06653351,"{""0-1"": 0.06653351336717606}"
3294,0.13587490,"{""0-1"": 0.1358748972415924}"
3295,0.09422947,"{""0-1"": 0.09422946721315384}"
3296,0.51437426,"{""0-1"": 0.5143742561340332}"
3297,0.55685204,"{""0-1"": 0.5568520426750183}"
3298,0.07375075,"{""0-1"": 0.07375074923038483}"
3299,-0.07520720,"{""0-1"": -0.07520720362663269}"
3300,0.94693398,"{""0-1"": 0.9469339847564697}"
3301,0.25886419,"{""0-1"": 0.2588641941547394}"
3302,0.22795828,"{""0-1"": 0.22795827686786652}"
3303,0.19740397,"{""0-1"": 0.19740396738052368}"
3304,0.07854612,"{""0-1"": 0.07854612171649933}"
3305,0.13096027,"{""0-1"": 0.13096027076244354}"
3306,0.13402021,"{""0-1"": 0.13402020931243896}"
3307,0.99999499,"{""0-1"": 0.9999949932098389}"
3308,0.24653438,"{""0-1"": 0.24653437733650208}"
3309,0.53178680,"{""0-1"": 0.5317867994308472}"
3310,-0.10988025,"{""0-1"": -0.1098802462220192}"
3311,0.99999487,"{""0-1"": 0.9999948740005493}"
3312,0.10684869,"{""0-1"": 0.10684868693351746}"
3313,0.05038935,"{""0-1"": 0.050389353185892105}"
3314,-0.05691007,"{""0-1"": -0.05691006779670715}"
3315,0.18301035,"{""0-1"": 0.18301035463809967}"
3316,0.03138389,"{""0-1"": 0.03138389438390732}"
3317,0.22261626,"{""0-1"": 0.2226162552833557}"
3318,0.99999952,"{""0-1"": 0.9999995231628418}"
3319,-0.08191822,"{""0-1"": -0.08191822469234467}"
3320,0.28568178,"{""0-1"": 0.2856817841529846}"
3322,0.07341713,"{""0-1"": 0.07341713458299637}"
3323,0.00399474,"{""0-1"": 0.003994741477072239}"
3324,-0.01905460,"{""0-1"": -0.019054604694247246}"
3325,0.02178116,"{""0-1"": 0.021781157702207565}"
3326,0.37138772,"{""0-1"": 0.3713877201080322}"
3327,0.50329864,"{""0-1"": 0.5032986402511597}"
3328,-0.02964902,"{""0-1"": -0.02964901551604271}"
3329,0.19577131,"{""0-1"": 0.19577130675315857}"
3330,0.15758465,"{""0-1"": 0.15758465230464935}"
3331,0.13800430,"{""0-1"": 0.13800430297851562}"
3332,0.33021000,"{""0-1"": 0.33021000027656555}"
3333,0.18816660,"{""0-1"": 0.18816660344600677}"
3334,0.04577449,"{""0-1"": 0.045774493366479874}"
3335,0.05514371,"{""0-1"": 0.05514371395111084}"
3336,0.21432383,"{""0-1"": 0.21432383358478546}"
3337,0.14619786,"{""0-1"": 0.1461978554725647}"
3338,0.07831964,"{""0-1"": 0.07831963896751404}"
3339,0.24327236,"{""0-1"": 0.24327236413955688}"
3340,-0.01905460,"{""0-1"": -0.019054604694247246}"
3341,0.00000000,{}
3342,0.07884607,"{""0-1"": 0.07884606719017029}"
3343,0.51899666,"{""0-1"": 0.5189966559410095}"
3344,-0.02266517,"{""0-1"": -0.022665174677968025}"
3345,0.02884357,"{""0-1"": 0.02884356863796711}"
3346,0.65852845,"{""0-1"": 0.6585284471511841}"
3347,0.04988205,"{""0-1"": 0.04988204687833786}"
3348,0.08849275,"{""0-1"": 0.088492751121521}"
3349,-0.18892060,"{""0-1"": -0.18892060220241547}"
3350,0.15641716,"{""0-1"": 0.15641716122627258}"
3351,0.47864732,"{""0-1"": 0.4786473214626312}"
3352,0.15933914,"{""0-1"": 0.15933914482593536}"
3353,0.02086961,"{""0-1"": 0.020869610831141472}"
3354,-0.05859559,"{""0-1"": -0.05859559029340744}"
3355,0.06457118,"{""0-1"": 0.06457117944955826}"
3356,0.00000000,{}
3357,0.41253287,"{""0-1"": 0.41253286600112915}"
3358,0.22523052,"{""0-1"": 0.22523051500320435}"
3359,0.38353363,"{""0-1"": 0.38353362679481506}"
3360,-0.06051519,"{""0-1"": -0.06051518768072128}"
3361,0.20024787,"{""0-1"": 0.2002478688955307}"
3362,0.13873193,"{""0-1"": 0.1387319266796112}"
3363,0.02079845,"{""0-1"": 0.020798446610569954}"
3364,-0.17138653,"{""0-1"": -0.17138652503490448}"
3365,0.54403806,"{""0-1"": 0.5440380573272705}"
3366,0.14210008,"{""0-1"": 0.14210008084774017}"
3367,0.18921371,"{""0-1"": 0.18921370804309845}"
3368,0.43861789,"{""0-1"": 0.43861788511276245}"
3369,0.06988650,"{""0-1"": 0.06988649815320969}"
3370,0.05514371,"{""0-1"": 0.05514371395111084}"
3371,0.13191511,"{""0-1"": 0.1319151073694229}"
3372,0.08804694,"{""0-1"": 0.08804693818092346}"
3373,0.00000000,{}
3374,0.25668457,"{""0-1"": 0.2566845715045929}"
3375,0.99999577,"{""0-1"": 0.999995768070221}"
3376,0.99999106,"{""0-1"": 0.9999910593032837}"
3377,0.65461040,"{""0-1"": 0.6546103954315186}"
3378,0.07939696,"{""0-1"": 0.07939695566892624}"
3379,0.06992805,"{""0-1"": 0.06992805004119873}"
3380,0.06852750,"{""0-1"": 0.06852750480175018}"
3381,-0.02457795,"{""0-1"": -0.024577952921390533}"
3382,0.99999326,"{""0-1"": 0.9999932646751404}"
3383,-0.10420925,"{""0-1"": -0.10420925170183182}"
3384,0.04577449,"{""0-1"": 0.045774493366479874}"
3385,-0.09571958,"{""0-1"": -0.09571957588195801}"
3386,0.06504437,"{""0-1"": 0.06504437327384949}"
3387,0.12615526,"{""0-1"": 0.12615525722503662}"
3388,0.75060034,"{""0-1"": 0.7506003379821777}"
3389,0.11096117,"{""0-1"": 0.11096116900444031}"
3390,0.99998474,"{""0-1"": 0.9999847412109375}"
3391,0.32801911,"{""0-1"": 0.3280191123485565}"
3392,0.20389692,"{""0-1"": 0.2038969248533249}"
3393,0.05413035,"{""0-1"": 0.05413035303354263}"
3394,0.99999022,"{""0-1"": 0.9999902248382568}"
3395,0.20389692,"{""0-1"": 0.2038969248533249}"
3396,0.45339063,"{""0-1"": 0.45339062809944153}"
3397,0.98455006,"{""0-1"": 0.9845500588417053}"
3398,-0.10884469,"{""0-1"": -0.10884469002485275}"
3399,0.11102944,"{""0-1"": 0.11102943867444992}"
3400,0.28656361,"{""0-1"": 0.28656360507011414}"
3401,0.36540872,"{""0-1"": 0.365408718585968}"
3402,0.14976537,"{""0-1"": 0.14976537227630615}"
3403,0.02573262,"{""0-1"": 0.0257326178252697}"
3404,0.00075165,"{""0-1"": 0.0007516538607887924}"
3405,0.03182650,"{""0-1"": 0.031826503574848175}"
3406,-0.02638808,"{""0-1"": -0.026388082653284073}"
3407,-0.06957423,"{""0-1"": -0.06957422941923141}"
3408,0.99999565,"{""0-1"": 0.9999956488609314}"
3409,0.99450403,"{""0-1"": 0.9945040345191956}"
3410,-0.02966054,"{""0-1"": -0.02966054156422615}"
3411,0.00000000,{}
3412,-0.07824545,"{""0-1"": -0.07824545353651047}"
3413,0.04909215,"{""0-1"": 0.04909215122461319}"
3414,0.18827954,"{""0-1"": 0.18827953934669495}"
3415,0.15356013,"{""0-1"": 0.15356013178825378}"
3416,0.99999273,"{""0-1"": 0.9999927282333374}"
3417,0.99918807,"{""0-1"": 0.9991880655288696}"
3418,0.10214248,"{""0-1"": 0.10214247554540634}"
3419,-0.04417905,"{""0-1"": -0.044179052114486694}"
3420,-0.00250728,"{""0-1"": -0.0025072763673961163}"
3421,0.09903461,"{""0-1"": 0.0990346148610115}"
3422,0.12784584,"{""0-1"": 0.12784583866596222}"
3423,0.07687373,"{""0-1"": 0.07687372714281082}"
3424,0.12161988,"{""0-1"": 0.12161988019943237}"
3425,0.36486605,"{""0-1"": 0.3648660480976105}"
3426,0.18289261,"{""0-1"": 0.1828926056623459}"
3427,0.26564941,"{""0-1"": 0.2656494081020355}"
3428,0.01679909,"{""0-1"": 0.016799094155430794}"
3429,0.36568892,"{""0-1"": 0.36568892002105713}"
3430,0.37957904,"{""0-1"": 0.3795790374279022}"
3431,0.15479343,"{""0-1"": 0.15479342639446259}"
3432,-0.02972197,"{""0-1"": -0.02972196787595749}"
3433,0.05980923,"{""0-1"": 0.059809230268001556}"
3434,0.15592326,"{""0-1"": 0.1559232622385025}"
3435,0.20003876,"{""0-1"": 0.20003876090049744}"
3436,-0.17664918,"{""0-1"": -0.17664918303489685}"
3437,-0.10884469,"{""0-1"": -0.10884469002485275}"
3438,0.28305662,"{""0-1"": 0.2830566167831421}"
3439,0.07854612,"{""0-1"": 0.07854612171649933}"
3440,0.27585009,"{""0-1"": 0.2758500874042511}"
3441,0.00000000,{}
3442,0.99999166,"{""0-1"": 0.9999916553497314}"
3443,0.23636280,"{""0-1"": 0.23636280000209808}"
3444,0.35216397,"{""0-1"": 0.35216397047042847}"
3445,0.01430430,"{""0-1"": 0.014304299838840961}"
3446,-0.00087659,"{""0-1"": -0.0008765887469053268}"
3447,0.19495298,"{""0-1"": 0.19495297968387604}"
3448,0.17997870,"{""0-1"": 0.17997869849205017}"
3449,-0.00185779,"{""0-1"": -0.0018577910959720612}"
3450,0.06071178,"{""0-1"": 0.060711782425642014}"
3451,0.08074009,"{""0-1"": 0.08074009418487549}"
3452,0.19343528,"{""0-1"": 0.19343528151512146}"
3453,0.25466967,"{""0-1"": 0.2546696662902832}"
3454,0.05514371,"{""0-1"": 0.05514371395111084}"
3455,0.06654532,"{""0-1"": 0.06654531508684158}"
3456,0.99995637,"{""0-1"": 0.9999563694000244}"
3457,0.13135950,"{""0-1"": 0.1313595026731491}"
3458,0.15951924,"{""0-1"": 0.1595192402601242}"
3459,0.03793507,"{""0-1"": 0.03793506696820259}"
3460,0.50384742,"{""0-1"": 0.5038474202156067}"
3461,0.71909720,"{""0-1"": 0.7190971970558167}"
3462,0.11800808,"{""0-1"": 0.1180080845952034}"
3463,0.16400231,"{""0-1"": 0.16400231420993805}"
3464,0.14642845,"{""0-1"": 0.1464284509420395}"
3465,0.05857924,"{""0-1"": 0.05857923999428749}"
3466,-0.06458296,"{""0-1"": -0.064582958817482}"
3467,0.56384265,"{""0-1"": 0.5638426542282104}"
3468,0.29279965,"{""0-1"": 0.2927996516227722}"
3469,0.08335603,"{""0-1"": 0.08335603028535843}"
3470,-0.02790220,"{""0-1"": -0.027902202680706978}"
3471,-0.03692918,"{""0-1"": -0.0369291827082634}"
3472,-0.04431958,"{""0-1"": -0.04431958496570587}"
3473,0.08553288,"{""0-1"": 0.08553288131952286}"
3474,0.20731506,"{""0-1"": 0.20731505751609802}"
3475,-0.31270325,"{""0-1"": -0.3127032518386841}"
3476,0.00953569,"{""0-1"": 0.009535692632198334}"
3477,0.03001603,"{""0-1"": 0.030016034841537476}"
3478,0.31593966,"{""0-1"": 0.31593966484069824}"
3479,0.03825739,"{""0-1"": 0.03825739398598671}"
3480,0.00000000,{}
3481,0.14540775,"{""0-1"": 0.1454077512025833}"
3482,-0.04808452,"{""0-1"": -0.04808451607823372}"
3483,0.30036879,"{""0-1"": 0.3003687858581543}"
3484,0.33233929,"{""0-1"": 0.3323392868041992}"
3485,0.04988205,"{""0-1"": 0.04988204687833786}"
3486,0.35076803,"{""0-1"": 0.3507680296897888}"
3487,0.09638241,"{""0-1"": 0.09638240933418274}"
3488,0.50430524,"{""0-1"": 0.5043052434921265}"
3489,0.99918807,"{""0-1"": 0.9991880655288696}"
3490,0.08849275,"{""0-1"": 0.088492751121521}"
3491,0.99999267,"{""0-1"": 0.9999926686286926}"
3492,0.03955920,"{""0-1"": 0.039559196680784225}"
3493,0.13487245,"{""0-1"": 0.1348724514245987}"
3494,0.98449481,"{""0-1"": 0.9844948053359985}"
3495,0.08990264,"{""0-1"": 0.08990263938903809}"
3496,0.21627159,"{""0-1"": 0.21627159416675568}"
3497,0.08149966,"{""0-1"": 0.08149965852499008}"
3498,0.19107403,"{""0-1"": 0.19107402861118317}"
3499,0.08655387,"{""0-1"": 0.08655387163162231}"
3500,-0.00562173,"{""0-1"": -0.005621725227683783}"
3501,0.44699618,"{""0-1"": 0.44699618220329285}"
3502,-0.04149701,"{""0-1"": -0.04149701073765755}"
3503,0.56453216,"{""0-1"": 0.5645321607589722}"
3504,-0.01263973,"{""0-1"": -0.012639732100069523}"
3505,0.29961589,"{""0-1"": 0.29961588978767395}"
3506,0.95248950,"{""0-1"": 0.9524894952774048}"
3507,0.12267175,"{""0-1"": 0.12267175316810608}"
3508,0.99992079,"{""0-1"": 0.9999207854270935}"
3509,0.16867498,"{""0-1"": 0.16867497563362122}"
3510,0.99978775,"{""0-1"": 0.9997877478599548}"
3511,0.28944537,"{""0-1"": 0.2894453704357147}"
3512,0.48828736,"{""0-1"": 0.4882873594760895}"
3513,-0.08738369,"{""0-1"": -0.0873836949467659}"
3514,0.07033403,"{""0-1"": 0.07033403217792511}"
3515,0.00000000,{}
3516,0.00000000,{}
3517,0.29244339,"{""0-1"": 0.2924433946609497}"
3518,0.04988205,"{""0-1"": 0.04988204687833786}"
3519,0.04808348,"{""0-1"": 0.048083484172821045}"
3520,-0.02157759,"{""0-1"": -0.021577587351202965}"
3521,0.10679092,"{""0-1"": 0.10679091513156891}"
3522,0.04341353,"{""0-1"": 0.04341353103518486}"
3523,0.08335603,"{""0-1"": 0.08335603028535843}"
3524,0.99999499,"{""0-1"": 0.9999949932098389}"
3525,0.13187502,"{""0-1"": 0.13187502324581146}"
3526,-0.06051519,"{""0-1"": -0.06051518768072128}"
3527,0.07954573,"{""0-1"": 0.07954572886228561}"
3528,0.10653615,"{""0-1"": 0.1065361499786377}"
3529,0.36450943,"{""0-1"": 0.3645094335079193}"
3530,0.31184170,"{""0-1"": 0.3118416965007782}"
3531,0.99788421,"{""0-1"": 0.997884213924408}"
3532,0.19603316,"{""0-1"": 0.19603316485881805}"
3533,0.99604756,"{""0-1"": 0.9960475564002991}"
3534,0.00000000,{}
3535,1.00000000,"{""0-1"": 1.0}"
3536,0.00000000,{}
3537,0.11194848,"{""0-1"": 0.11194848269224167}"
3538,0.10061090,"{""0-1"": 0.1006108969449997}"
3539,0.13605897,"{""0-1"": 0.13605897128582}"
3540,-0.09357013,"{""0-1"": -0.09357012808322906}"
3541,0.27385706,"{""0-1"": 0.273857057094574}"
3542,0.12920167,"{""0-1"": 0.12920166552066803}"
3543,-0.02649268,"{""0-1"": -0.026492683216929436}"
3544,0.11666077,"{""0-1"": 0.11666077375411987}"
3545,0.17997870,"{""0-1"": 0.17997869849205017}"
3546,0.06687244,"{""0-1"": 0.06687244027853012}"
3547,0.10165888,"{""0-1"": 0.1016588807106018}"
3548,0.17957158,"{""0-1"": 0.17957158386707306}"
3549,0.01241834,"{""0-1"": 0.01241833996027708}"
3550,0.06852750,"{""0-1"": 0.06852750480175018}"
3551,0.00000000,{}
3552,0.05217433,"{""0-1"": 0.05217432603240013}"
3553,0.00000000,{}
3554,0.11276437,"{""0-1"": 0.11276436597108841}"
3555,0.35803649,"{""0-1"": 0.35803648829460144}"
3556,0.04001275,"{""0-1"": 0.04001275449991226}"
3557,0.09557701,"{""0-1"": 0.09557700902223587}"
3558,0.96142042,"{""0-1"": 0.9614204168319702}"
3559,-0.02590806,"{""0-1"": -0.02590806409716606}"
3560,-0.13027233,"{""0-1"": -0.13027232885360718}"
3561,0.02540458,"{""0-1"": 0.025404583662748337}"
3562,0.39698935,"{""0-1"": 0.3969893455505371}"
3563,0.02950298,"{""0-1"": 0.029502978548407555}"
3564,0.13258033,"{""0-1"": 0.13258032500743866}"
3565,0.19343528,"{""0-1"": 0.19343528151512146}"
3566,0.01302103,"{""0-1"": 0.01302102580666542}"
3567,0.32156110,"{""0-1"": 0.3215610980987549}"
3568,-0.00710939,"{""0-1"": -0.007109385449439287}"
3569,0.13338274,"{""0-1"": 0.13338273763656616}"
3570,0.99998975,"{""0-1"": 0.9999897480010986}"
3571,0.42393655,"{""0-1"": 0.42393654584884644}"
3572,0.11260409,"{""0-1"": 0.11260408908128738}"
3573,-0.02636275,"{""0-1"": -0.02636275440454483}"
3574,0.99999005,"{""0-1"": 0.9999900460243225}"
3575,0.20032488,"{""0-1"": 0.2003248780965805}"
3576,0.13880111,"{""0-1"": 0.13880111277103424}"
3577,0.99999899,"{""0-1"": 0.9999989867210388}"
3578,0.16122334,"{""0-1"": 0.16122333705425262}"
3579,0.52959669,"{""0-1"": 0.5295966863632202}"
3580,0.99999297,"{""0-1"": 0.9999929666519165}"
3581,0.10953354,"{""0-1"": 0.10953354090452194}"
3582,0.13402021,"{""0-1"": 0.13402020931243896}"
3583,0.12644842,"{""0-1"": 0.12644842267036438}"
3584,0.99918807,"{""0-1"": 0.9991880655288696}"
3585,0.13482487,"{""0-1"": 0.13482487201690674}"
3586,0.04221039,"{""0-1"": 0.04221038892865181}"
3587,0.29573056,"{""0-1"": 0.2957305610179901}"
3588,0.57636499,"{""0-1"": 0.5763649940490723}"
3589,0.00000000,{}
3590,0.06481773,"{""0-1"": 0.06481773406267166}"
3591,0.15714666,"{""0-1"": 0.1571466624736786}"
3592,0.18291649,"{""0-1"": 0.18291649222373962}"
3593,0.00000000,{}
3594,-0.08607706,"{""0-1"": -0.08607705682516098}"
3595,-0.11772051,"{""0-1"": -0.11772051453590393}"
3596,0.13693313,"{""0-1"": 0.1369331330060959}"
3597,-0.07520720,"{""0-1"": -0.07520720362663269}"
3598,0.29109427,"{""0-1"": 0.29109427332878113}"
3599,0.10813273,"{""0-1"": 0.1081327348947525}"
3600,0.24473223,"{""0-1"": 0.24473223090171814}"
3601,0.24005470,"{""0-1"": 0.24005469679832458}"
3602,0.36568892,"{""0-1"": 0.36568892002105713}"
3603,0.16997054,"{""0-1"": 0.1699705421924591}"
3604,-0.08295213,"{""0-1"": -0.08295212686061859}"
3605,0.06568913,"{""0-1"": 0.06568913161754608}"
3606,0.03831888,"{""0-1"": 0.038318879902362823}"
3607,0.25135088,"{""0-1"": 0.25135087966918945}"
3608,0.29430908,"{""0-1"": 0.2943090796470642}"
3609,0.21627159,"{""0-1"": 0.21627159416675568}"
3610,0.06481773,"{""0-1"": 0.06481773406267166}"
3611,0.00000000,{}
3612,-0.01607994,"{""0-1"": -0.016079943627119064}"
3613,0.18620940,"{""0-1"": 0.18620939552783966}"
3614,0.20474203,"{""0-1"": 0.20474202930927277}"
3615,-0.13684371,"{""0-1"": -0.1368437111377716}"
3616,0.15641716,"{""0-1"": 0.15641716122627258}"
3617,0.22887072,"{""0-1"": 0.2288707196712494}"
3618,0.00000000,{}
3619,0.00000000,{}
3620,0.64328426,"{""0-1"": 0.643284261226654}"
